,date_index,P_0,P_1,action
0,163,0.0,-4.292988871485406,L
1,164,-4.292988871485406,-4.510993133184435,L
2,169,-4.510993133184435,-6.571778569789792,L
3,235,-6.571778569789792,3.8260272628522287,S
4,236,3.8260272628522287,3.461537406391159,S
5,238,3.461537406391159,6.069941598469683,S
6,239,6.069941598469683,5.453590675785307,S
7,243,5.453590675785307,8.882895293425506,S
8,247,8.882895293425506,9.105956151412506,S
9,303,9.105956151412506,-5.975916135081036,L
10,332,-5.975916135081036,-4.7675717369746415,L
11,334,-4.7675717369746415,-4.441138231152284,L
12,378,-4.441138231152284,-1.792289913800932,L
13,478,-1.792289913800932,-6.447274183505229,L
14,479,-6.447274183505229,-6.355592678679926,L
15,483,-6.355592678679926,-7.951772700525609,L
16,494,-7.951772700525609,-5.553232009842759,L
17,496,-5.553232009842759,-5.376089111204138,L
18,505,-5.376089111204138,-6.121549507022472,L
19,506,-6.121549507022472,-7.227126165501915,L
20,547,-7.227126165501915,4.569457607446168,S
21,558,4.569457607446168,7.892968841086159,S
22,559,7.892968841086159,9.0758642351434,S
23,676,9.0758642351434,6.3395404309558145,S
24,705,6.3395404309558145,-5.2700852756135035,L
25,706,-5.2700852756135035,-6.530689376396431,L
26,707,-6.530689376396431,-8.108971420193292,L
27,711,-8.108971420193292,-7.641943864020519,L
28,713,-7.641943864020519,-8.693357530064127,L
29,714,-8.693357530064127,-8.444047148804053,L
30,734,-8.444047148804053,-9.526597468890444,L
31,735,-9.526597468890444,-9.297074100898755,L
32,736,-9.297074100898755,-10.061071430644986,L
33,737,-10.061071430644986,-10.289358706495364,L
34,741,-10.289358706495364,-13.574657833544052,L
35,742,-13.574657833544052,-15.805290201193387,L
36,743,-15.805290201193387,-15.928545138494144,L
37,755,-15.928545138494144,-20.209287922842137,L
38,756,-20.209287922842137,-19.555043117897924,L
39,765,-19.555043117897924,-15.802069792708068,L
40,766,-15.802069792708068,-15.637997005770615,L
41,770,-15.637997005770615,-17.306800255045644,L
42,771,-17.306800255045644,-19.47618921182014,L
43,783,-19.47618921182014,-16.457936461499642,L
44,784,-16.457936461499642,-18.36935742323837,L
45,785,-18.36935742323837,-19.082092356888367,L
46,786,-19.082092356888367,-19.509706060400347,L
47,789,-19.509706060400347,-19.832426528106353,L
48,790,-19.832426528106353,-21.25144840089483,L
49,797,-21.25144840089483,-19.96231510851902,L
50,798,-19.96231510851902,-19.312326759008243,L
51,800,-19.312326759008243,-21.307681392884078,L
52,802,-21.307681392884078,-20.55123710357364,L
53,810,-20.55123710357364,-9.47648936153682,L
54,811,-9.47648936153682,-9.697990101547774,L
55,828,-9.697990101547774,-6.932654298396471,L
56,829,-6.932654298396471,-8.626107757436642,L
57,830,-8.626107757436642,-9.059982135755305,L
58,842,-9.059982135755305,-3.559285511067145,L
59,843,-3.559285511067145,-5.11305301302292,L
60,844,-5.11305301302292,-6.283145384361646,L
61,847,-6.283145384361646,-10.371760864960677,L
62,871,-10.371760864960677,-4.002816516882447,L
63,872,-4.002816516882447,-3.649207908740209,L
64,874,-3.649207908740209,-6.889886670835978,L
65,876,-6.889886670835978,-8.815904211079186,L
66,877,-8.815904211079186,-12.147162429981123,L
67,878,-12.147162429981123,-11.927310445128754,L
68,912,-11.927310445128754,-1.090395437604613,L
69,913,-1.090395437604613,-4.234370473772799,L
70,914,-4.234370473772799,-4.4802628369368165,L
71,926,-4.4802628369368165,-9.302953456888645,L
72,927,-9.302953456888645,-12.291065646846405,L
73,928,-12.291065646846405,-12.0840924765332,L
74,931,-12.0840924765332,-13.88407890814949,L
75,932,-13.88407890814949,-14.704659060404396,L
76,968,-14.704659060404396,-4.9786300340425385,L
77,975,-4.9786300340425385,2.293181171801848,S
78,978,2.293181171801848,4.700284117174959,S
79,979,4.700284117174959,6.132549707375603,S
80,982,6.132549707375603,7.774499416491196,S
81,983,7.774499416491196,6.787456515663081,S
82,989,6.787456515663081,11.713331036853077,S
83,990,11.713331036853077,10.45956287357015,S
84,994,10.45956287357015,6.493954185497529,S
85,995,6.493954185497529,7.793407325044228,S
86,996,7.793407325044228,10.594217072298264,S
87,997,10.594217072298264,11.457453372601975,S
88,998,11.457453372601975,13.275905018484593,S
89,1000,13.275905018484593,12.814845678989933,S
90,1001,12.814845678989933,12.638293467513797,S
91,1006,12.638293467513797,13.491828032852652,S
92,1009,13.491828032852652,13.216977609221836,S
93,1022,13.216977609221836,13.976999534118107,S
94,1025,13.976999534118107,13.81956706278892,S
95,1026,13.81956706278892,13.458124707979437,S
96,1036,13.458124707979437,14.47174710929469,S
97,1064,14.47174710929469,-2.784522196187055,L
98,1066,-2.784522196187055,-4.707064091474251,L
99,1067,-4.707064091474251,-4.291382614040948,L
100,1087,-4.291382614040948,-3.7729835014844113,L
101,1088,-3.7729835014844113,-5.6117664213404055,L
102,1097,-5.6117664213404055,-7.67233996963278,L
103,1098,-7.67233996963278,-8.06374305541037,L
104,1113,-8.06374305541037,-10.146562834972386,L
105,1114,-10.146562834972386,-12.463683330060874,L
106,1115,-12.463683330060874,-12.803127062623943,L
107,1119,-12.803127062623943,-7.79614412562087,L
108,1120,-7.79614412562087,-7.1733155406824665,L
109,1165,-7.1733155406824665,1.7483885229991927,S
110,1169,1.7483885229991927,-2.0533710888376504,L
111,1170,-2.0533710888376504,-2.8792136233917063,L
112,1173,-2.8792136233917063,4.545548114978203,S
113,1174,4.545548114978203,4.546286329438885,S
114,1206,4.546286329438885,5.122290929912765,S
115,1207,5.122290929912765,4.853094696537852,S
116,1209,4.853094696537852,7.540181856915716,S
117,1210,7.540181856915716,7.561620080682715,S
118,1232,7.561620080682715,6.127317546722935,S
119,1235,6.127317546722935,-3.5307383499028617,L
120,1239,-3.5307383499028617,0.7064412832002205,S
121,1240,0.7064412832002205,1.0235716726459003,S
122,1245,1.0235716726459003,-5.463521487075354,L
123,1259,-5.463521487075354,-4.835663930577297,L
124,1265,-4.835663930577297,3.1713369553143025,S
125,1268,3.1713369553143025,-0.930842673325273,L
126,1279,-0.930842673325273,3.9336693773333025,S
127,1280,3.9336693773333025,3.1787677093658004,S
128,1307,3.1787677093658004,1.7570285311687854,S
129,1314,1.7570285311687854,4.334114625448052,S
130,1317,4.334114625448052,4.8363430301508,S
131,1319,4.8363430301508,4.814961662829276,S
132,1322,4.814961662829276,6.396529757084068,S
133,1342,6.396529757084068,3.322249076249733,S
134,1344,3.322249076249733,4.108538781588251,S
135,1345,4.108538781588251,5.794850257267072,S
136,1346,5.794850257267072,7.356953282117644,S
137,1363,7.356953282117644,6.591585102923304,S
138,1364,6.591585102923304,7.0415681379129325,S
139,1368,7.0415681379129325,-1.7668548494051919,L
140,1369,-1.7668548494051919,-5.507703190408776,L
141,1370,-5.507703190408776,-2.7704113033893663,L
142,1375,-2.7704113033893663,-10.148582837011801,L
143,1376,-10.148582837011801,-10.306422744015762,L
144,1377,-10.306422744015762,-12.095558071509913,L
145,1378,-12.095558071509913,-16.57400829820267,L
146,1379,-16.57400829820267,-14.437144223697814,L
147,1382,-14.437144223697814,-15.50702333682085,L
148,1383,-15.50702333682085,-15.102592498579881,L
149,1384,-15.102592498579881,-18.32658043897068,L
150,1385,-18.32658043897068,-17.377528235469768,L
151,1390,-17.377528235469768,-14.136987132958652,L
152,1391,-14.136987132958652,-18.0825666015689,L
153,1392,-18.0825666015689,-18.498286781387492,L
154,1393,-18.498286781387492,-20.137474173204666,L
155,1401,-20.137474173204666,-15.652208193274959,L
156,1402,-15.652208193274959,-17.152681769153276,L
157,1405,-17.152681769153276,-12.33064149242935,L
158,1413,-12.33064149242935,-3.0032285278384308,L
159,1427,-3.0032285278384308,-4.115290295959497,L
160,1430,-4.115290295959497,1.172628144080079,S
161,1441,1.172628144080079,-5.497170322954446,L
162,1442,-5.497170322954446,-5.908026758795714,L
163,1453,-5.908026758795714,3.620380414750926,S
164,1454,3.620380414750926,4.295381643520614,S
165,1458,4.295381643520614,-5.33786362876711,L
166,1459,-5.33786362876711,-11.855640248203628,L
167,1460,-11.855640248203628,-15.566323691516843,L
168,1461,-15.566323691516843,-15.397987444267656,L
169,1467,-15.397987444267656,-9.56374439982767,L
170,1468,-9.56374439982767,-8.855728827705875,L
171,1478,-8.855728827705875,-0.32343439973276134,L
172,1479,-0.32343439973276134,0.03254157579802097,L
173,1482,0.03254157579802097,8.7506777577358,S
174,1485,8.7506777577358,10.273055849142608,S
175,1486,10.273055849142608,11.75923911034846,S
176,1487,11.75923911034846,11.908600668750225,S
177,1503,11.908600668750225,3.7842915975498954,S
178,1504,3.7842915975498954,4.4643897728481505,S
179,1529,4.4643897728481505,5.987054573255605,S
180,1534,5.987054573255605,0.27773153954800023,L
