index,trend,seed
2200,DOWN,123
2201,UP,123
2202,DOWN,123
2203,DOWN,123
2204,DOWN,123
2205,UP,123
2206,DOWN,123
2207,UP,123
2208,DOWN,789
2209,DOWN,789
2211,DOWN,789
2212,DOWN,789
2213,DOWN,123
2214,DOWN,123
2215,DOWN,456
2216,UP,456
2217,DOWN,789
2218,DOWN,123
2219,UP,123
2220,DOWN,123
2221,UP,123
2223,UP,123
2224,UP,123
2225,UP,789
2228,UP,456
2231,UP,123
2232,UP,123
2235,UP,123
2236,UP,123
2237,UP,123
2238,UP,123
2239,UP,123
2240,UP,123
2241,UP,123
2242,UP,123
2254,UP,456
2258,UP,456
2278,UP,789
2281,UP,456
2282,UP,789
2284,DOWN,456
2285,UP,123
2286,DOWN,456
2287,UP,123
2288,DOWN,123
2289,DOWN,123
2290,DOWN,123
2291,DOWN,123
2292,DOWN,789
2293,DOWN,123
2294,DOWN,123
2295,DOWN,123
2297,DOWN,789
2299,DOWN,123
2300,UP,789
2301,DOWN,123
2302,UP,123
2303,DOWN,123
2304,DOWN,789
2305,DOWN,123
2307,UP,789
2308,UP,789
2309,UP,789
2310,UP,123
2311,DOWN,123
2312,DOWN,123
2313,DOWN,123
2314,DOWN,123
2315,UP,123
2316,UP,123
2317,UP,456
2319,DOWN,123
2320,DOWN,123
2322,DOWN,123
2323,DOWN,123
2324,DOWN,123
2325,DOWN,456
2326,UP,123
2327,DOWN,123
2328,DOWN,789
2329,DOWN,123
2330,UP,123
2331,UP,123
2332,DOWN,789
2333,DOWN,123
2335,UP,123
2336,DOWN,123
2337,DOWN,329
2338,DOWN,456
2339,DOWN,123
2340,DOWN,123
2342,DOWN,123
2343,DOWN,456
2347,DOWN,123
2348,DOWN,456
2353,DOWN,123
2354,DOWN,789
2355,DOWN,123
2359,DOWN,329
2362,DOWN,456
2363,DOWN,456
2364,DOWN,456
2366,DOWN,456
2367,DOWN,123
2373,DOWN,456
2377,DOWN,789
2379,UP,123
2380,DOWN,456
2381,UP,789
2382,UP,123
2383,UP,329
2384,UP,123
2390,DOWN,789
2392,UP,123
2393,UP,123
2394,UP,456
2395,UP,123
2397,DOWN,123
2398,UP,123
2399,UP,123
2400,DOWN,789
2401,DOWN,329
2402,UP,123
2403,UP,123
2404,UP,456
2405,DOWN,123
2406,UP,123
2409,DOWN,789
2411,DOWN,123
2412,UP,123
2414,UP,329
2415,DOWN,123
2419,DOWN,789
2420,DOWN,123
2422,DOWN,456
2423,DOWN,789
2424,DOWN,456
2425,DOWN,329
2426,DOWN,456
2427,UP,123
2428,UP,123
2429,DOWN,456
2431,UP,789
2433,UP,789
2434,UP,123
2435,DOWN,456
2436,UP,789
2437,UP,123
2438,UP,123
2439,DOWN,456
2440,UP,789
2441,UP,789
2442,UP,123
2443,UP,123
2444,UP,123
2445,UP,789
2447,UP,123
2448,UP,123
2449,UP,123
2450,UP,123
2451,UP,123
2452,UP,789
2541,UP,789
2542,UP,123
2543,UP,123
2544,DOWN,123
2546,UP,123
2592,DOWN,123
2594,DOWN,123
2595,UP,789
2596,DOWN,123
2597,DOWN,123
2598,DOWN,123
2600,DOWN,329
2601,UP,329
2602,UP,123
2605,DOWN,329
2606,UP,329
2611,UP,456
2616,DOWN,123
2617,UP,123
2618,DOWN,456
2619,DOWN,123
2620,DOWN,123
2621,DOWN,123
2622,DOWN,123
2623,DOWN,123
2625,DOWN,789
2628,DOWN,123
2629,UP,123
2638,UP,123
2640,UP,456
2646,UP,456
2647,UP,789
2648,UP,329
2650,UP,329
2651,UP,123
2652,UP,456
2653,DOWN,123
2654,DOWN,123
2659,UP,329
2660,DOWN,789
2661,DOWN,123
2662,DOWN,789
2663,DOWN,123
2664,UP,123
2665,UP,789
2666,UP,123
2667,UP,123
2669,UP,789
2670,UP,123
2671,UP,456
2672,UP,456
2674,UP,456
2675,UP,123
2676,DOWN,123
2677,UP,123
2678,UP,123
2679,UP,123
2680,UP,123
2681,UP,789
2682,UP,456
2683,UP,789
2685,UP,123
2686,UP,123
2687,UP,123
2688,UP,789
2689,UP,123
2690,UP,456
2691,UP,123
2692,UP,456
2693,UP,456
2694,UP,123
2695,UP,789
2696,UP,123
2697,UP,789
2699,UP,123
2700,UP,789
2701,UP,123
2702,UP,456
2703,UP,789
2705,UP,789
2706,UP,329
2707,UP,789
2708,UP,123
2709,UP,456
2710,UP,329
2711,UP,456
2712,UP,123
2714,UP,456
2715,UP,123
2716,UP,456
2717,UP,456
2718,UP,789
2719,UP,329
2720,UP,789
2721,UP,789
2722,UP,123
2723,UP,789
2724,UP,789
2726,UP,789
2727,UP,456
2728,UP,789
2729,UP,123
2731,DOWN,123
2732,DOWN,123
2733,DOWN,123
2734,DOWN,123
2735,DOWN,123
2736,DOWN,123
2738,DOWN,123
2757,UP,456
2759,UP,789
2760,UP,456
2761,UP,329
2764,UP,456
2765,UP,123
2767,UP,789
2769,UP,789
2775,UP,456
2776,UP,456
2777,UP,123
2778,UP,123
2779,UP,123
2780,UP,123
2781,UP,123
2782,UP,123
2783,UP,123
2784,UP,123
2785,UP,123
2786,UP,123
2787,UP,123
2788,UP,123
2789,UP,123
2790,UP,123
2791,UP,123
2792,UP,123
2793,UP,123
2794,UP,123
2795,UP,123
2796,UP,123
2797,UP,123
2798,UP,123
2799,UP,123
2800,UP,123
2801,UP,123
2802,UP,123
2803,UP,123
2804,UP,123
2805,UP,123
2806,UP,123
2807,UP,123
2808,UP,123
2809,UP,123
2810,UP,123
2811,UP,789
2812,UP,123
2813,UP,123
2814,UP,123
2815,UP,123
2816,UP,123
2817,UP,456
2818,UP,123
2819,UP,123
2820,UP,123
2821,UP,123
2822,UP,123
2823,UP,123
2824,UP,789
2825,UP,789
2826,UP,123
2827,UP,123
2828,UP,123
2829,UP,123
2830,UP,123
2831,UP,123
2832,UP,789
2833,UP,123
2834,UP,123
2835,UP,456
2836,UP,789
2837,UP,123
2838,UP,123
2839,UP,123
2840,UP,789
2841,UP,123
2842,UP,123
2843,UP,123
2844,UP,123
2845,UP,123
2846,UP,123
2847,UP,123
2848,UP,123
2849,UP,789
2850,UP,123
2851,UP,123
2852,UP,123
2853,UP,123
2854,UP,123
2855,UP,123
2856,UP,123
2857,UP,123
2858,UP,123
2859,UP,123
2860,UP,123
2861,UP,123
2862,UP,123
2863,UP,123
2864,UP,123
2865,UP,123
2866,UP,123
2867,UP,123
2868,UP,123
2869,UP,123
2870,UP,123
2871,UP,123
2872,UP,123
2873,UP,123
2874,UP,123
2875,UP,123
2876,UP,123
2877,UP,123
2878,UP,123
2879,UP,123
2880,UP,123
2881,DOWN,123
2882,DOWN,123
2883,DOWN,123
2884,DOWN,123
2885,DOWN,123
2886,DOWN,123
2887,DOWN,123
2888,DOWN,789
2889,DOWN,123
2890,DOWN,123
2891,DOWN,123
2892,DOWN,123
2893,DOWN,123
2895,DOWN,123
2896,DOWN,329
2897,DOWN,456
2898,DOWN,789
2900,DOWN,789
2902,DOWN,329
2908,UP,456
2909,UP,123
2910,DOWN,456
2911,UP,123
2912,UP,123
2913,UP,123
2915,UP,329
2917,UP,789
2920,UP,329
2921,UP,789
2922,UP,789
2923,UP,123
2924,UP,123
2925,UP,123
2928,UP,789
2929,UP,789
2930,UP,789
2944,DOWN,123
2945,DOWN,123
2946,DOWN,456
2949,DOWN,123
2950,DOWN,123
2951,DOWN,123
2954,DOWN,123
2955,DOWN,123
2958,DOWN,123
2959,DOWN,456
2962,UP,789
2963,DOWN,123
2967,UP,123
2968,DOWN,789
2969,UP,123
2970,DOWN,329
2971,DOWN,123
2972,DOWN,123
2973,DOWN,123
2974,UP,789
2975,DOWN,123
2976,DOWN,123
2978,DOWN,789
2979,UP,123
2980,DOWN,123
2981,DOWN,123
2984,DOWN,123
2985,UP,329
2988,DOWN,789
2990,UP,329
2991,UP,789
2992,UP,123
2993,DOWN,123
2994,DOWN,123
2995,DOWN,123
2996,DOWN,123
2997,DOWN,123
2998,DOWN,123
2999,DOWN,123
3000,DOWN,123
3001,DOWN,123
3002,DOWN,123
3003,DOWN,123
3004,DOWN,123
3005,DOWN,123
3006,DOWN,123
3007,UP,789
3017,DOWN,456
3024,DOWN,789
3025,DOWN,123
3026,DOWN,123
3027,DOWN,329
3031,UP,123
3032,UP,329
3033,UP,123
3034,UP,789
3035,UP,329
3036,UP,789
3039,UP,456
3040,UP,329
3041,UP,456
3042,UP,789
3043,UP,789
3044,UP,123
3045,UP,123
3046,UP,123
3047,UP,123
3048,UP,123
3049,UP,123
3050,UP,789
3051,UP,123
3052,UP,123
3053,UP,123
3054,UP,123
3055,UP,123
3056,UP,789
3057,UP,123
3058,UP,123